Date,Open,High,Low,Close,Adj Close,Volume,ma_3,ma_5,ma_20,ma_60,ma_120,Return_amazon(%),Return_Nasdaq(%),CCI,DPO,MFI,ADI,OBV,CMF,FI,"EOM, EMV",VPT,NVI,VMAP,ATR,BHB,BLB,KCH,KCL,KCM,DCH,DCL,DCM,UI,SMA,EMA,WMA,MACD,ADX,-VI,+VI,TRIX,MI,KST,Ichimoku,Parabolic SAR,STC,RSI,SRSI,TSI,UO,SR,WR,AO,KAMA,ROC,PPO,PVO
2023-02-24,93.52999877929688,94.13999938964844,92.31999969482422,93.5,93.5,57053800,95.03666687011719,95.37799987792968,100.15000038146972,93.61983337402344,102.20400021870931,-2.4212061179431754,-1.6863952439089114,-149.08102099922456,-0.09999732971191122,24.325052478018193,402193467.84906524,-106917900,0.16170338667069312,-40335172.35920537,-5.805746311657154,2239697.362961859,875.8142097358302,98.4990052950505,3.52708489583111,108.60102499597289,91.69897576696656,103.25666618347168,96.71266670227051,99.98466644287109,114.0,92.31999969482422,96.74499893188477,12.050622063473286,97.61166699727376,97.27052465677143,96.15755581325955,-0.2205588282507165,13.510125959961474,1.2345121913910728,0.683937675116005,0.18229481396494288,24.602998103343754,50.49920149001996,99.75249862670898,103.50672924670948,0.024414061566403942,42.15841618679861,0.0,-1.0597186413615585,48.8600741994228,10.146178708932954,-89.85382129106705,-2.2923228993135325,98.71412713511954,-8.432083595031054,-0.2262348723251205,-10.969573770824352
2023-02-27,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623047,93.76000213623047,47470300,94.36000061035156,94.69000091552735,99.72600059509277,93.6421667734782,101.92275021870931,0.27807715104863906,0.6322107562301227,-120.32588734673632,-1.4860027313232393,30.78930531507065,390615518.25705194,-59447600,0.13602538288796964,-32809807.821104433,2.521995444964993,2371701.420796101,878.2496489387428,97.88298948569954,3.392293073960919,108.55739410796356,90.89460708222198,102.74766629536946,96.43566678365072,99.59166653951009,114.0,92.31999969482422,96.74499893188477,11.980954670689798,97.08750025431316,96.73044426899591,95.45533396402996,-0.48426281981944896,13.13632571510854,1.1156095114420377,0.7346124337516674,0.13683080440108164,24.354307208548846,39.27590441118584,99.75249862670898,101.94058710944554,0.012207030783201971,42.74983819614551,0.04146495132975087,-2.9367063377423106,44.14313638012153,13.913069117901806,-86.0869308820982,-3.15476460176356,98.45045415470311,-6.286857295020175,-0.4981374056674639,-12.081969926707997
2023-02-28,93.13999938964844,94.69000244140625,92.91999816894531,94.2300033569336,94.2300033569336,43959300,93.83000183105469,94.62000122070313,99.41000061035156,93.60366681416829,101.65708357493082,0.5012811540044737,-0.09976845882556651,-106.08234201654732,-1.7999999999999972,39.45766983269353,411726017.19066346,-15488300,0.14698809331920562,-25171131.75219596,-0.6240966111418941,2592061.1071283896,882.6521489139832,97.20374424678042,3.2764153024252063,108.54780606551438,90.27219515518874,102.37533340454101,96.15933303833008,99.26733322143555,114.0,92.31999969482422,96.74499893188477,11.847373745974282,96.75333404541016,96.34576105175556,94.97555677625868,-0.6478568717352289,12.856364068085725,1.0868806910631257,0.7762008507618853,0.09424441235660447,24.193955385140736,28.75965436285442,99.75249862670898,100.59370487139856,0.0061035153916009855,43.86716706551455,0.13315029068055062,-4.230308468944193,49.175020319794655,18.454144383548517,-81.54585561645149,-3.5442641987520176,98.01688985348018,-4.081834888063252,-0.6679376288925141,-13.371263278871856
2023-03-01,93.87000274658203,94.68000030517578,91.58999633789062,92.16999816894531,92.16999816894531,52299500,93.3866678873698,93.89600067138672,98.86200065612793,93.54816678365071,101.34616692860921,-2.186145722806776,-0.663954471401107,-114.81806851764834,0.6780002593994112,40.95548245898163,379060023.2213341,-67787800,0.08778408690140395,-36966290.26319555,-3.9585632511677757,1448717.82482906,882.6521489139832,96.56926178191027,3.2631002070580597,108.34957804988426,89.37442326237161,101.93300031026205,95.62899945576986,98.78099988301595,114.0,91.58999633789062,96.37999725341797,11.693398481620108,96.3000005086263,95.70333599286168,94.20533396402996,-0.9329767636257316,13.001965675535768,1.095504026311618,0.7200912116452008,0.051092778245066924,24.171316735462124,14.452326316051472,99.43499755859375,99.43538614667816,0.0030517576958004927,40.166950256211464,0.0,-6.403907577813675,44.93514794615647,5.691871364994939,-94.30812863500506,-4.227529660393216,97.17433471220207,-5.573201933603243,-0.965451533707342,-13.170139013737403
2023-03-02,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341797,92.12999725341797,55509400,92.8433329264323,93.15800018310547,98.21100044250488,93.51483345031738,101.03208351135254,-0.043399062951077205,0.7337769086146251,-123.43892791951058,1.4889965057373047,41.713359225468885,428535437.53305227,-123297200,0.0923051173473021,-32002595.485649552,-6.04942879052724,1424627.2653792948,882.6521489139832,95.97145113134961,3.1614504756457094,107.67012845015915,88.75187243485061,101.14366722106934,95.15566596984863,98.14966659545898,114.0,90.38999938964844,95.5099983215332,11.417938814803522,95.68250020345052,95.15359157140881,93.62688886854384,-1.148920036703089,13.485427031481908,1.1437835100396605,0.7024322912134567,0.009224367944996023,23.98146782932494,0.47105215838399994,98.18000030517578,98.18012377727214,0.0015258788479002464,40.09622453820117,0.0,-8.231233801732234,52.76716609623141,16.140983866447364,-83.85901613355264,-4.923029237634992,95.99390529308032,-7.444247130756739,-1.193032266259514,-12.43903541846525
2023-03-03,92.73999786376953,94.94000244140625,92.66000366210938,94.9000015258789,94.9000015258789,55759600,93.06666564941406,93.43800048828125,97.31050033569336,93.5796667734782,100.71233348846435,3.006625805970242,1.9718196108873487,-68.8466967474983,3.849503326416013,48.965398599923915,482338514.5123458,-67537600,0.07092472055465646,-5365891.811883494,10.181566559572643,3101109.788285078,882.6521489139832,95.72603562965391,3.1363472408130355,104.03448014908597,90.58652052230076,100.1135004679362,94.40949961344401,97.2615000406901,108.77999877929688,90.38999938964844,94.16500091552734,10.953947042437026,95.28250058492024,95.11457771825036,93.73622250027127,-1.084044254140565,12.8881415689122,0.9994623350646704,0.7869422238748239,-0.024485656793622985,23.874608908783518,-9.767717758570887,97.94750022888184,96.77790138749988,0.0007629394239501232,47.04927821380467,0.46679072378032466,-7.993810624285236,58.306930091645306,41.83675924798791,-58.16324075201209,-4.763587413114664,95.94180098016834,-4.814438885946134,-1.126881271180461,-11.695613699672665
2023-03-06,95.19000244140625,96.55000305175781,93.73999786376953,93.75,93.75,52112400,93.5933329264323,93.43600006103516,96.82850036621093,93.67133344014486,100.35650018056234,-1.211803485129881,-0.11352143180701768,-50.9201193048649,1.3215011596679744,48.76416414866481,430597099.8232091,-119650000,0.12026214788609219,-13160670.055501841,7.252495929389638,2469609.908900254,871.9561394118698,95.44284363893858,3.113037094182696,103.10751138923628,90.54948934318558,99.43016738891602,94.07116622924805,96.75066680908203,103.94999694824219,90.38999938964844,93.70000076293945,10.667993866362243,94.66500027974446,94.90464268467338,93.66666683620876,-1.112599882355255,12.146474222126022,0.979334105554608,0.797906197843582,-0.053568464135161954,23.792777675278888,-18.21667114519583,97.94750022888184,96.77790138749988,0.0003814697119750616,44.72812025927271,0.31096063067948443,-8.428411952564845,49.077256927474686,31.168840360209376,-68.83115963979063,-4.494234129961811,95.8306609758686,-7.325033010931844,-1.1587500875986525,-11.49478325337172
2023-03-07,94.05999755859375,95.08999633789062,92.77999877929688,93.55000305175781,93.55000305175781,49100700,94.06666819254558,93.3,96.39700050354004,93.75616683959962,100.07925020853678,-0.21333007812499583,-1.2454041742200883,-66.16459454026447,0.8029964447021456,41.52247566621636,414230416.04774475,-168750700,0.11471459349153407,-12683430.069938032,-5.692594490453046,2364863.3472303343,870.0959946984468,95.03644642773646,3.0556771273549144,102.32179666122862,90.47220434585147,98.95800081888834,93.69799944559733,96.32800013224283,102.66999816894531,90.38999938964844,93.70000076293945,10.395728792351704,94.2816670735677,94.69623658730175,93.57555626763238,-1.1382474971142216,11.425934415351758,1.0533588925933128,0.7484101046261895,-0.07862509297849814,23.757483894483048,-25.178541321364467,97.83250045776367,96.77790138749988,0.0001907348559875308,44.31862615385388,0.28346939319300823,-8.899213666220977,48.4820153448793,29.313580889992327,-70.68641911000768,-4.368969861198877,95.79586009098767,-4.686702396951289,-1.1877222567521668,-11.652640438638901
2023-03-08,93.5999984741211,94.16999816894531,92.18000030517578,93.91999816894531,93.91999816894531,44899100,93.74000040690105,93.65,95.98750038146973,93.81566683451335,99.79066683451335,0.39550518986386507,0.3960851212893246,-70.80948689599539,-1.407498550415042,35.010097916132,447848323.0330572,-123851600,0.05893288616204467,-8498304.664787846,-3.368430628497016,2542441.617932501,873.5372695142768,94.59952281070788,2.9795571799559584,101.38489625163629,90.59010451130317,98.46883379618326,93.44283281962076,95.95583330790201,102.66999816894531,90.38999938964844,93.47000122070312,10.082781156146648,94.00833384195964,94.57681529217,93.60822245279948,-1.11585502072964,10.960402823895771,1.0874714624466788,0.7000562947303611,-0.09903755555814067,23.757893099274156,-32.38058592711484,97.83250045776367,96.77790138749988,9.53674279937654e-05,45.316060026863084,0.5535172615457753,-9.039417485562877,51.213394148363626,34.47265152062656,-65.52734847937343,-4.238175582885745,95.73443141827872,-3.3744844467880326,-1.1660820176518993,-12.286967714355605
2023-03-09,93.68000030517578,96.20999908447266,92.18000030517578,92.25,92.25,56218700,93.24000040690105,93.6740005493164,95.59750022888184,93.86833356221517,99.50708351135253,-1.7781071140368643,-2.052957762828267,-62.494320510567725,0.19250068664550213,42.724919545036,393582622.05808467,-180070300,0.03390320035003382,-20696422.007030416,7.311803011577735,1542812.9138134583,873.5372695142768,94.18699431415152,3.054588722766024,100.89055964044098,90.3044408173227,98.1281670888265,93.08816617329914,95.60816663106282,101.77999877929688,90.38999938964844,93.47000122070312,9.55556133965084,93.81416702270508,94.21884370875922,93.34911126030816,-1.2188139883700586,10.548347885814232,1.0288380905443752,0.7322163536751619,-0.118640398761075,23.778996497706032,-40.35570387194349,97.83250045776367,96.77790138749988,4.76837139968827e-05,41.68634388314731,0.20354812242159834,-10.133424999305419,43.04573697367403,24.63575971560054,-75.36424028439946,-3.6624993941363186,95.50859356568913,-2.463524831831466,-1.2770786896698114,-11.021314316396246
2023-03-10,92.66999816894531,93.56999969482422,90.25,90.7300033569336,90.7300033569336,69827500,92.3000005086263,92.84000091552734,95.22200050354004,93.87133356730143,99.23375021616617,-1.64769283801236,-1.7591622044585642,-116.73485758355416,0.597999191284174,42.376832335778694,343946349.4600228,-249897800,0.028545627243129586,-32902299.662271712,-10.8641993427827,392270.19735037745,873.5372695142768,93.7180746002736,3.0735466493416093,100.77127290350167,89.67272810357842,97.69966723124186,92.74866625467936,95.22416674296062,101.16999816894531,90.25,93.4000015258789,8.9160692846099,93.39250055948894,93.68209903924759,92.81377851698133,-1.4068435215709059,10.095249332048411,1.0325006306594127,0.7491270669593282,-0.13971222383516768,23.761406268604937,-45.16382893057471,97.76250076293945,96.55000305175781,2.384185699844135e-05,38.65174727491121,0.0,-11.935784335008236,41.20635124291596,7.100639130881319,-92.89936086911868,-3.941529509600471,95.27049462640375,-5.282385959110619,-1.4795027515119274,-7.955578054836446
2023-03-13,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,92.43000030517578,72397100,91.80333455403645,92.5760009765625,94.96300048828125,93.87033360799154,98.9651668548584,1.8736877387233841,0.44843065053172815,-108.14881561141662,-1.4630004882812528,50.904169305280945,377322689.1360189,-177500700,0.05536330619706975,-10619849.844577976,-6.845572230537547,1748765.7832416845,873.5372695142768,93.42872354942713,3.2754357384232358,100.5257915374639,89.4002094390986,97.56366704305013,92.28166631062825,94.92266667683919,101.16999816894531,88.12000274658203,92.33500289916992,7.846365964458046,93.11000061035156,93.489468464775,92.68577846950956,-1.40251541044033,10.331249123940031,1.0004974287809523,0.7865671834409546,-0.1572136182030526,23.822209370314418,-50.209521115910704,95.39250183105469,96.42400299072266,1.1920928499220675e-05,43.597115900845246,0.5889074612430885,-12.145615201184441,45.596584105867926,48.48141568617355,-51.51858431382645,-4.587412015129544,95.2213508128012,-3.5378829059123347,-1.4780125287344217,-5.155566468688636
2023-03-14,93.83000183105469,95.06999969482422,92.70999908447266,94.87999725341797,94.87999725341797,60912700,92.68000030517578,92.84199981689453,94.73000030517578,93.92533353169759,98.73758347829182,2.65065123894086,2.13883253506999,-17.105373779037787,-0.9699981689453097,50.92605493808492,428427288.526314,-116588000,0.058227015071913094,12216690.005960576,10.925802010051067,3363349.020464014,896.6916959712671,93.30216506566109,3.2300474277964644,99.88160968873306,89.57839092161849,97.31866709391275,92.07766596476236,94.69816652933757,101.16999816894531,88.12000274658203,92.33500289916992,6.724033472374051,93.22500038146973,93.70339597072007,93.08777787950305,-1.1877000065843504,10.157683881645541,1.0076713059137137,0.8866615149545343,-0.16635114888861677,23.85166352398339,-51.64334673401323,94.18500137329102,96.09184298095703,50.00000596046425,49.86908856637246,1.0,-10.466832792886423,45.751461656107224,80.18973027421472,-19.810269725785272,-4.503617567174572,95.21842294350685,1.4759328913561163,-1.2516453670936825,-4.476796649594098
2023-03-15,93.22000122070312,96.66999816894531,93.06999969482422,96.19999694824219,96.19999694824219,70731800,94.50333150227864,93.29799957275391,94.55500030517578,94.05450019836425,98.55141677856446,1.391230747297123,0.05162177483539754,33.728865910333084,-0.3249969482421875,58.618331219784565,480690173.8412068,-45856200,0.09004689020318929,23809442.06430445,4.9878510891708565,4347391.570180721,896.6916959712671,93.35938190185612,3.256472502533938,99.23566093594818,89.87433967440339,97.12533365885416,91.86433283487955,94.49483324686688,101.16999816894531,88.12000274658203,92.39500045776367,6.432996092303053,93.4283332824707,94.08748842880038,93.69355502658419,-0.9005631759809063,9.435759655616758,0.9546666084674982,0.9250908267691268,-0.16649393012246383,23.8862827114836,-50.64844609575724,93.89500045776367,96.09184298095703,75.00000298023213,52.90750644587911,1.0,-8.127245508099747,52.50864872699528,94.50290675625634,-5.49709324374367,-4.179029442282285,95.27903442617162,2.6023834859415635,-0.9480804804038909,-2.5922351871444285
2023-03-16,95.75,100.98999786376953,95.61000061035156,100.04000091552734,100.04000091552734,84446900,97.03999837239583,94.85599975585937,94.49900016784667,94.25750020345052,98.40750013987223,3.9916882423095768,2.4770791940567527,193.44915036265292,-2.3290019989013615,67.20186385803967,535313899.7726528,38590700,0.09328254837373795,66733297.630108505,21.852065879349624,7718248.548475646,896.6916959712671,93.9337077076355,3.408152841882797,98.87939653678747,90.11860379890588,97.18933347066243,91.66233304341634,94.42583325703939,100.98999786376953,88.12000274658203,94.55500030517578,6.019054792362332,93.91249974568684,95.00325958060454,94.97688852945963,-0.3590104916394239,10.025288837948008,0.8423370674259385,1.0575004740731515,-0.15248447568397624,24.030585741518333,-46.11209459458775,94.97500038146973,96.09184298095703,87.50000149011606,60.42256068862501,1.0,-3.48189069550537,59.22121579676929,92.61851353017613,-7.381486469823866,-3.360823687385107,95.84524349147578,6.16576180793083,-0.37647016096349945,0.6142891730866796
2023-03-17,99.79000091552734,100.66000366210938,97.45999908447266,98.94999694824219,98.94999694824219,87300200,98.39666493733723,96.4999984741211,94.53899993896485,94.4913335164388,98.2839167912801,-1.0895681300578386,-0.740534542040483,199.04398549892784,-2.4090026855468807,68.90160125443519,529311778.16647685,-48709500,0.13145711923747797,43606031.63369478,2.7858015387721737,6767053.391798893,896.6916959712671,94.4553383305789,3.3932851087223628,99.06423857430987,90.01376130361983,97.22600046793619,91.63199946085612,94.42899996439616,100.98999786376953,88.12000274658203,94.55500030517578,5.615811166296132,94.4774996439616,95.61044994485647,95.92799903021918,-0.017577673757728007,10.57270879296988,0.8695455773849022,1.0785409200238527,-0.1314374653849896,24.111115082444396,-41.329843282073554,94.75250053405762,96.09184298095703,93.75000074505803,57.612114114910646,0.8709075990728019,-0.5536116694954327,57.18306653188508,84.14917102180573,-15.850828978194269,-1.8587646484375,96.00075611651982,7.3559714809468755,-0.018381299076701312,3.33338052670538
2023-03-20,98.41000366210938,98.4800033569336,95.69999694824219,97.70999908447266,97.70999908447266,62388900,98.89999898274739,97.55599822998047,94.56450004577637,94.70000012715657,98.13858343760172,-1.2531560404374087,0.38717368666496554,121.70396592959742,0.3355014801025362,62.29476560361298,557139808.5195962,-111098400,0.13675213628836452,26324869.582748257,-8.778189739977114,5985223.122886439,885.4547498191025,94.68377076098368,3.383050458099337,99.15471243568986,89.97428765586288,97.26883405049642,91.62583249409992,94.44733327229817,100.98999786376953,88.12000274658203,94.55500030517578,5.345341392948559,94.94249979654948,95.93345750479743,96.51555447048611,0.15120977760112453,10.434025696994706,0.908815279277612,1.0324886248997165,-0.10880013967359636,24.19584049282061,-37.00678920775319,94.60000038146973,96.09184298095703,96.87500037252902,54.506130904214594,0.7282402971363688,0.9296032870679809,61.874559535483456,74.51437433013061,-25.485625669869393,-0.5581469143138236,96.08299905985217,6.056661236737064,0.15786827015356228,2.424184969392723
2023-03-21,98.13999938964844,100.8499984741211,98.0,100.61000061035156,100.61000061035156,58597300,99.08999888102214,98.70199890136719,94.86599998474121,94.93066685994467,98.02358341217041,2.9679680207260972,1.5808289114035645,183.3583868844684,-1.115999984741208,68.53946752585192,605868172.1321834,-52501100,0.20307215744858506,46840210.986981936,11.356741399042654,7724372.247895372,911.7347636317337,95.13683953891734,3.365689667495701,100.15901503156644,89.57298493791598,97.59433377583822,91.80033276875812,94.69733327229817,100.98999786376953,88.12000274658203,94.55500030517578,4.788678254534525,95.41833305358887,96.65292567488268,97.59066585964626,0.5130666230082142,10.96053662516976,0.8511467531001223,1.1047166559813328,-0.0799556374169782,24.278218369079518,-28.491638242910337,94.60000038146973,96.09184298095703,98.43750018626451,59.94494921598769,0.9780618452989697,4.0067984317047705,68.98422868782231,97.04741726816592,-2.9525827318340907,0.6317942226634301,96.4887689710739,6.016858791003875,0.5336669182460287,1.2219733435602982
2023-03-22,100.44999694824219,102.0999984741211,98.61000061035156,98.69999694824219,98.69999694824219,57475400,99.0066655476888,99.20199890136719,95.01149978637696,95.17916679382324,97.8626667022705,-1.8984232685839597,-1.6032767401691905,154.49167976313038,-1.4614967346191463,68.00953634491526,551357000.6049263,-109976500,0.1627182577515155,24466148.7772415,5.647110030323388,6633245.880583667,894.4261787311799,95.66447300612845,3.3745688243724032,100.55230103854458,89.47069853420933,97.85516688028972,91.93316599527995,94.89416643778483,102.0999984741211,88.12000274658203,95.11000061035156,4.182979882867275,95.83083279927571,96.967859716938,98.13510979546442,0.6383608208881384,11.766205335527463,0.7789848489484917,1.138917948698333,-0.05189571896898428,24.36173132784671,-21.70677978678798,95.11000061035156,96.09184298095703,99.21875009313226,55.259221021710225,0.7628320279635343,5.090295435430284,61.86353537649795,75.67952385578148,-24.32047614421852,1.8283531188964872,96.5872785239512,5.279996744791666,0.6626846689787103,0.1144686490504026
2023-03-23,100.43000030517578,101.05999755859375,97.62000274658203,98.70999908447266,98.70999908447266,57559300,99.33999888102214,98.93599853515624,95.15599975585937,95.40350011189778,97.72858333587646,0.010133876939955044,1.00634818011891,113.92144878401652,-1.2360015869140568,61.45629910608222,530274166.20451117,-52417200,0.12124278236804649,21053229.803339917,-6.066079042979477,6639078.869213167,894.4261787311799,95.98460929697805,3.379242109203783,100.91985285448285,89.39214665723588,98.0803332010905,92.0903330485026,95.08533312479656,102.0999984741211,88.12000274658203,95.11000061035156,3.8751479612454185,96.26083246866862,97.23588115809717,98.53822089301217,0.7300489147567362,12.130197963988918,0.8523713266813382,1.0808248872500978,-0.025449453427753767,24.47008503633119,-13.627221977022085,95.11000061035156,96.09184298095703,99.60937504656613,55.27893525447688,0.7637375629287201,5.950788537667697,56.296521826323875,75.75106991649139,-24.248930083508604,2.392235610064347,96.75472557118884,5.515762548783677,0.7564816527522507,-0.7583833569785895
2023-03-24,98.06999969482422,98.30000305175781,96.4000015258789,98.12999725341797,98.12999725341797,56095400,98.51333109537761,98.77199859619141,95.38749961853027,95.65500005086263,97.60466664632162,-0.5875816395847999,0.31015804249405754,62.91820255768223,-3.1374996185302706,55.28831233883512,576331107.6766618,-108512600,0.1457143752247031,13397706.300899198,-6.740301303953395,6309472.598161515,889.1706947253156,96.1638571175274,3.3028674984459236,101.2379781443998,89.53702109266074,98.2988333384196,92.30083300272624,95.29983317057292,102.0999984741211,88.12000274658203,95.11000061035156,3.40854763806163,96.61166572570801,97.37343748045421,98.6479983859592,0.7472967178487693,12.00771829069789,0.9333335240682875,1.025208644171704,-0.0023595720825335736,24.52459776936513,-6.920891608037619,96.25749969482422,96.09184298095703,99.80468752328306,53.79857175814201,0.695739942986676,6.23004830686767,55.86742814315933,71.60227157378412,-28.397728426215874,2.294353305592267,96.90089567454032,4.482537443090256,0.7733898010940482,-1.6318161738030972
2023-03-27,99.06999969482422,99.33999633789062,97.08000183105469,98.04000091552734,98.04000091552734,46721300,98.29333241780598,98.83799896240234,95.60149955749512,95.92533340454102,97.45600001017253,-0.09171134251457769,-0.46617307035543565,68.7254349614802,-4.871496200561523,60.67316390237003,569302298.158125,-155233900,0.14961476154781356,10883070.271986563,4.159961375379579,6266623.866691251,888.3552243439368,96.3995135365031,3.2283765704737815,101.51101037492225,89.69198874006798,98.5428330739339,92.4828332265218,95.51283315022786,102.0999984741211,88.12000274658203,97.40499877929688,2.835845076228834,97.09416580200195,97.47598570123469,98.6131100124783,0.7451145569313269,12.202421949700787,0.8811263315448665,1.0594372320064331,0.017299608014236703,24.5717257413965,-0.23670924279848848,96.34749984741211,96.09184298095703,99.90234376164153,53.55889799929144,0.6847309947082623,6.392368284680542,51.2881377918083,70.9585207483576,-29.041479251642393,2.6386472141041537,96.99241221562903,6.276423756669207,0.7702965435096341,-3.5416841654468416
2023-03-28,98.11000061035156,98.44000244140625,96.29000091552734,97.23999786376953,97.23999786376953,38720100,97.80333201090495,98.16399841308593,95.75199928283692,96.14300003051758,97.25725002288819,-0.815996577200262,-0.44830048097747044,42.24840185425001,-3.3219989776611385,60.97763131851691,564799826.7438492,-193954000,0.12873370342533613,4903174.781078815,-4.69199643667324,5950669.1760027325,881.1062761199106,96.592144533707,3.1513497815741474,101.66744114344871,89.83655742222513,98.73066622416178,92.63266665140787,95.68166643778483,102.0999984741211,88.12000274658203,97.58499908447266,2.741663494502016,97.63666534423828,97.4396798800862,98.3479987250434,0.671095645452013,12.072328110684838,0.8811058773641263,1.0552902208116848,0.03214471764080674,24.654601860856737,3.500663406428697,96.98250007629395,96.09184298095703,99.95117188082077,51.36813678393334,0.5841026362851404,5.931898472084989,50.43375439220875,65.23603651195764,-34.763963488042364,2.3113536161534967,96.99937032122403,7.175128696100113,0.6935056979079196,-6.172274223648696
2023-03-29,98.69000244140625,100.41999816894531,98.55999755859375,100.25,100.25,49783300,98.50999959309895,98.4739990234375,96.15599937438965,96.41383336385091,97.08475004831949,3.09543624265336,1.7937753484835728,93.45740731979859,-1.2760021209716825,60.842321388399995,605483054.6288668,-144170700,0.1908235443600083,25609555.43358217,7.9393977531779285,7491679.486991582,881.1062761199106,96.96798120069465,3.1533962475456927,102.1409675284165,90.1710312203628,99.01566607157389,93.04066683451335,96.02816645304361,102.0999984741211,88.12000274658203,98.85499954223633,2.3818904067643287,98.28833198547363,97.8720368216114,98.66177673339844,0.8455699376908541,12.54609431966188,0.8573846630699044,1.0763861579540428,0.049176209083676356,24.701204193049684,9.241423456340344,97.0049991607666,96.09184298095703,99.97558594041038,58.282354409105395,0.9016937842951028,7.5473915069537805,55.943587687122296,86.76681659868609,-13.233183401313916,2.1746768278234185,97.15980146283817,8.460456203618905,0.8714837969957905,-6.708547560071625
2023-03-30,101.55000305175781,103.04000091552734,101.01000213623047,102.0,102.0,53633400,99.82999928792317,99.13199920654297,96.64949951171874,96.68350003560384,96.93225002288818,1.74563591022443,0.7314081426607499,136.23576111886103,-0.4495025634765568,68.04471836337804,604161953.5013694,-90537300,0.14824792593409084,35359397.51449901,9.594868756400189,8427923.377265891,881.1062761199106,97.72831952084641,3.1274394381158106,102.84904822992017,90.44995079351732,99.54683252970378,93.55283381144207,96.54983317057291,103.04000091552734,88.12000274658203,99.36999893188477,1.9125499418636143,98.8816655476888,98.50710807982503,99.32088809543185,1.1122313354541546,13.66476010754333,0.7521934722526985,1.1547188959593744,0.07038537375785499,24.70092370928476,14.932110135157393,97.47500038146973,96.09184298095703,99.98779297020519,61.69242035284369,1.0,9.981502714135669,54.124954688392926,93.0294836249242,-6.970516375075809,2.6425593881046012,97.27269638075316,7.504218963629386,1.1419813573699482,-6.5214077068610585
2023-03-31,102.16000366210938,103.48999786376953,101.94999694824219,103.29000091552734,103.29000091552734,56750300,101.84666697184245,100.16399993896485,97.06899948120117,96.98600006103516,96.83833338419596,1.2647067799287592,1.7350560198826193,141.70192471164003,2.971001434326169,67.74195954913625,646172149.5217012,-33787000,0.13817789628576435,40766332.0062065,1.885971160827766,9145648.268995801,881.1062761199106,98.6120080830055,3.0140509722166344,103.84672672195636,90.29127224044599,99.9469991048177,94.02700017293293,96.98699963887533,103.48999786376953,88.12000274658203,99.59499740600586,1.6624690430150764,99.47249921162923,99.24293774685616,100.17022179497613,1.411385137955179,14.812044379479365,0.7266934712927064,1.2430966743788938,0.09593600613361623,24.690540446483887,22.632872448723372,97.84749984741211,96.09184298095703,99.9938964851026,64.02673551607113,1.0,12.749133208598447,61.457849219171415,98.14474052978295,-1.8552594702170486,3.56376441506778,97.6699973556263,7.37006672786044,1.4426686486285687,-5.858451350917473
2023-04-03,102.30000305175781,103.29000091552734,101.43000030517578,102.41000366210938,102.41000366210938,41135700,102.56666819254558,101.03800048828126,97.50199966430664,97.30750007629395,96.744500096639,-0.8519675143944028,-0.26558827975756705,117.58168537196629,1.4479972839355497,61.964010106576154,648383880.5552788,-74922700,0.1853985606410291,29771241.288544778,-1.6277692117591265,8795185.468177063,873.5995368800787,99.12627920623427,2.9316188035119866,104.47980329701588,90.5241960315974,100.28433227539062,94.45933380126954,97.37183303833008,103.48999786376953,88.12000274658203,99.88999938964844,1.6573799726016165,99.66999944051106,99.7301786568951,100.7195560031467,1.5594815255342382,15.639608923221461,0.7583554183483044,1.1315222489824872,0.12128108514246531,24.70372427349361,30.61022002999087,97.84749984741211,96.09184298095703,99.9969482425513,61.28331120957832,0.7832758297703387,14.259720353285191,63.85774167061435,89.63537052358743,-10.364629476412572,4.274205937105066,98.03789091604105,2.369055102851543,1.5885407469883988,-7.538179297572552
2023-04-04,102.75,104.19999694824219,102.11000061035156,103.94999694824219,103.94999694824219,48662500,103.21666717529297,102.38000030517578,98.02199935913086,97.60533332824707,96.67566674550375,1.5037527888523972,-0.517825793420712,128.435044442359,-0.3120002746582031,61.14847872542119,685404613.7450284,-26260200,0.23093259890342885,36223910.145386666,3.4144223205249538,9526949.16905236,873.5995368800787,99.72512533612075,2.871502913110461,105.2883480402629,90.75565067799882,100.75399881998699,94.95100046793621,97.85249964396158,104.19999694824219,88.12000274658203,100.24499893188477,1.6573799726016163,100.08666610717773,100.3793814709485,101.536888800727,1.7805880568556773,16.650573296414432,0.7664671627551413,1.1444613394388814,0.1482394267200481,24.74082181252557,36.313305595370174,98.20249938964844,96.09184298095703,99.99847412127565,64.17616135528083,1.0,16.425837031067665,64.54292975984009,97.08963787449774,-2.910362125502261,5.31647002276253,98.3618712829014,5.053057255388651,1.805892339247608,-7.710546986726728
